Category,Title,Brand,Price (INR),Rating,Review Count,Product Badge,Product URL,Image URL,Delivery Info,Discount
headphones,"JBL Tune 770NC Wireless Over Ear ANC Headphones with Mic, Upto 70 Hrs Battery, Speed Charge : 5 min Charge Gives up to 3H of Playback, Google Fast Pair, Dual Pairing, BT 5.3 (Black)",,,4.0 out of 5 stars,"22,939",,,https://m.media-amazon.com/images/I/61KmeiNKw3L._AC_UY218_.jpg,,
headphones,boAt Bassheads 100 in Ear Wired Headphones Earphones with Mic (Furious Red),,,4.1 out of 5 stars,"421,765",,,https://m.media-amazon.com/images/I/41o2uWllXtL._AC_UY218_.jpg,,
headphones,"soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode (White)",,,4.3 out of 5 stars,"32,120",,,https://m.media-amazon.com/images/I/51FfiLFD2oL._AC_UY218_.jpg,,
headphones,"Boult Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, BTv 5.4, AUX Option, Easy Control, IPX5 headphones wireless with mic (Black)",,,4.1 out of 5 stars,"3,456",,,https://m.media-amazon.com/images/I/71zfpkr4bYL._AC_UY218_.jpg,,
headphones,"soundcore by Anker Q20i Wireless Bluetooth Over-Ear Headphones with Hybrid Active Noise Cancelling, 40h Playtime in ANC Mode, Hi-Res Audio, Deep Bass, Personalization via App (Black)",,,4.3 out of 5 stars,"32,120",,,https://m.media-amazon.com/images/I/51CnDMbXZzL._AC_UY218_.jpg,,
headphones,"boAt Rockerz 421 (2025 Launch), 40Hrs Battery, Low Latency(40ms), 40mm Drivers, ENx Technology, Integrated Controls, v5.4 Bluetooth Headphones, Wireless Headphone with Mic (Black Sabre)",,,4.3 out of 5 stars,42,,,https://m.media-amazon.com/images/I/71bUXVCt5EL._AC_UY218_.jpg,,
headphones,"Sony WH-CH520 Wireless Bluetooth Headphones On Ear with Mic, Up to 50Hrs Battery, Quick Charge, DSEE Upscale, Multipoint Connectivity, Voice Assistant, Customized EQ-Blue",,,4.2 out of 5 stars,"21,522",,,https://m.media-amazon.com/images/I/41JACWT-wWL._AC_UY218_.jpg,,
headphones,"pTron Tangentbeat in Ear Bluetooth 5.0 Wireless Headphones with Mic, Deep Bass, 10mm Drivers, Clear Calls, Dual Pairing, Fast Charging, Magnetic Buds, Voice Assistant & IPX4 Wireless Neckband (Black",,,3.8 out of 5 stars,"76,865",,,https://m.media-amazon.com/images/I/61SAv5VlLWL._AC_UY218_.jpg,,
headphones,"JBL Tune 510BT, On Ear Wireless Headphones with Mic, up to 40 Hours Playtime, Pure Bass, Quick Charging, Dual Pairing, Bluetooth 5.0 & Voice Assistant Support for Mobile Phones (Blue)",,,4.0 out of 5 stars,"2,298",,,https://m.media-amazon.com/images/I/61FUX7QmifS._AC_UY218_.jpg,,
headphones,"Boult Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, BTv 5.4, AUX Option, Easy Control, IPX5 headphones wireless with mic (Beige)",,,4.1 out of 5 stars,"3,456",,,https://m.media-amazon.com/images/I/71AvtEc1XPL._AC_UY218_.jpg,,
headphones,"Noise Two Wireless On Ear Headphones with 50 Hours Playtime, Low Latency(up to 40ms), 4 Play Modes, Dual Pairing, BT v5.3 (Calm White)",,,3.5 out of 5 stars,"3,519",,,https://m.media-amazon.com/images/I/51lD6jgEytL._AC_UY218_.jpg,,
headphones,"soundcore by Anker,Space One,Active Noise Cancelling in Ear Headphones,2X Stronger Voice Reduction,40H ANC Playtime,App Control,Ldac Hi-Res Wireless Audio,Comfortable Fit,Clear Calls,Bluetooth 5.3",,,4.0 out of 5 stars,"17,657",,,https://m.media-amazon.com/images/I/51QVszp82CL._AC_UY218_.jpg,,
headphones,"Noise Airwave Max 4 Wireless Over-Ear Headphones with 70H Playtime, ENC, 40mm Driver, Low Latency(up to 40ms), Dual Pairing, BT v5.4 (Calm Beige)",,,3.7 out of 5 stars,"1,973",,,https://m.media-amazon.com/images/I/51FwlxcIySL._AC_UY218_.jpg,,
headphones,"Boult Newly Launched Fluid X Headphones Bluetooth Wireless with 60H Playtime, 40mm Bass Driver, Zen ENC Mic, Type-C Charging, Combat™Gaming Mode, BTv 5.4, Headphones Wireless with mic (Ivory White)",,,3.8 out of 5 stars,232,,,https://m.media-amazon.com/images/I/711Y31WRzbL._AC_UY218_.jpg,,
headphones,HP H300 Wireless Headset,,,3.6 out of 5 stars,23,,,https://m.media-amazon.com/images/I/61Io2BTmGjL._AC_UY218_.jpg,,
books,The Power of Your Subconscious Mind: Original Edition | Premium Paperback,,,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71sBtM3Yi5L._AC_UY218_.jpg,,|
books,MEDI STUDY GO Upper Limb and Lower Limb Mind maps (Quick 5 Min Revision Tool) for MBBS,,,,by,,,https://m.media-amazon.com/images/I/41E6gZmUc+L._AC_UY218_.jpg,,|
books,Don't Believe Everything You Think (English),,163.30,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/715qi-cIbML._AC_UY218_.jpg,,|
books,Dopamine Detox: A Short Guide to Remove Distractions and Get Your Brain to Do Hard Things,,,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/712K3sdLlRL._AC_UY218_.jpg,,|
books,"Ikigai: The Japanese Secret to a Long and Happy Life | A Global Self-Help Phenomenon that Guides You Towards a Joyful, Balanced, and Meaningful Life",,368.72,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81l3rZK4lnL._AC_UY218_.jpg,,|
books,"White Nights – Fyodor Dostoyevsky | A Million-Copy Bestseller | A Timeless Story of Love, Longing & Solitude – Penguin Classics",,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/51lMJWnnRDL._AC_UY218_.jpg,,|
books,The Psychology of Money,,259.90,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71XEsXS5RlL._AC_UY218_.jpg,,|
books,World’s Greatest Books For Personal Growth & Wealth (Set of 4 Books) : Perfect Motivational Gift Set,,,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71TqdH9wTmL._AC_UY218_.jpg,,|
books,Days at the Morisaki Bookshop: The perfect book to curl up with - for lovers of Japanese translated fiction everywhere,,262.90,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71xxddxprOL._AC_UY218_.jpg,,|
books,"The Art of Being Alone: Loneliness Was My Cage, Solitude Is My Home (English)",,,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/61Ktyy7KymL._AC_UY218_.jpg,,|
books,The Hobbit & The Lord of the Rings Boxed Set,,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71zHQyBdhoL._AC_UY218_.jpg,,|
books,"The Ultimate Rumi Collection (Boxset of 3 Books) : Essential Rumi, Rumi: Bridge to the Soul, Rumi : The Book of Love",,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/810iR1VTnVL._AC_UY218_.jpg,,|
books,Deewar Mein Ek Khidki Rahti Thi । दीवार में एक खिड़की रहती थी [ साहित्य अकादमी पुरस्कार से पुरस्कृत उपन्यास ],,,4.4 out of 5 stars,Hindi Edition,,,https://m.media-amazon.com/images/I/71+oHMoJ8cL._AC_UY218_.jpg,,|
books,"You Become What You Think: Master Your Mind, Master Your LIife",,,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/61id5HQ7ogL._AC_UY218_.jpg,,|
books,The Mountain Is You: Transforming Self-Sabotage Into Self-Mastery (English),,259.35,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/61xivWmExiL._AC_UY218_.jpg,,|
books,Heart Lamp: Selected Stories | WINNER OF THE INTERNATIONAL BOOKER PRIZE 2025,,243.90,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81RZcbuw5UL._AC_UY218_.jpg,,|
books,"Can We Be Strangers Again?: A moving tale of love, loyalty and the bittersweet beauty of letting go",,200.33,4.3 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71zpck45b2L._AC_UY218_.jpg,,|
books,Read People Like a Book,,,4.3 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71-jZgbnPrL._AC_UY218_.jpg,,|
books,The Alchemist,,219.25,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/617lxveUjYL._AC_UY218_.jpg,,|
books,"Meditations: Timeless Wisdom from Stoic Philosophy for Inner Peace, Self-Discipline & Mental Resilience | A Classic Self-Help Book on Personal Growth & Mindfulness",,104.82,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/61922ZHZ21L._AC_UY218_.jpg,,|
books,"How to Live: The Mindfulness Essentials 10-Book Box Set – A Transformative Guide to Living with Clarity, Calm, and Purpose | A Perfect Gift",,,4.8 out of 5 stars,by,,,https://m.media-amazon.com/images/I/51fygQF70DL._AC_UY218_.jpg,,|
books,Legally Yours : Every Woman's Guide to Her Legal Rights,,,4.8 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71e5qwrYayL._AC_UY218_.jpg,,|
books,Mandala Art: Colouring books for Adults with tear out sheets,,,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/911PQcsCz8S._AC_UY218_.jpg,,|
books,The Intelligent Investor : The Definitive Book on Value Investing (Third Edition),,,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71piwvkH0sL._AC_UY218_.jpg,,|
books,The Theory Of Everything,,115.55,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71vfo4cJCjL._AC_UY218_.jpg,,|
books,"The Science of Self-Discipline: The Willpower, Mental Toughness and Self-Control to Resist Temptation and Achieve Your Goals",,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81A6gJs73QL._AC_UY218_.jpg,,|
books,White Nights Fyodor Dostoevsky [Premium Paperback] | A Tale of Love & Loneliness | 50 Greatest Short Stories | Short Stories of Dostoevsky | Classics Books | Literature Books | White Nights Book,,,4.8 out of 5 stars,by,,,https://m.media-amazon.com/images/I/610IfoLPhvL._AC_UY218_.jpg,,|
books,"Pack of 6 Self Help Book for Adult - How to Self Confidence, Stop Worrying, Win Friends, Subconscios Mind, Think & Grow and Art of War",,,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81McNZ8w2qL._AC_UY218_.jpg,,|
books,THE GUT: Story of Our Incredible Second Brain,,,4.3 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71MCifUrbCL._AC_UY218_.jpg,,|
books,"Unusual Tales from Indian Mythology | Sudha Murty’s Bestselling Series | Set of 5 Books | Stories from Mahabharata, Ramayana, & Mythical Characters | Ages 9+",,,4.7 out of 5 stars,by,,,https://m.media-amazon.com/images/I/811bNWAFSFL._AC_UY218_.jpg,,|
books,The Book of Clarity: Building Your Dream Startup Using First Principles Thinking,,212.09,4.7 out of 5 stars,by,,,https://m.media-amazon.com/images/I/51vVHA67SaL._AC_UY218_.jpg,,|
books,SPIRITUAL AWAKENING SHRI HIT PREMANAND GOVIND SHARAN JI MAHARAJ VOLUME 1 (PB 2024),,,4.9 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71+SDDkSd6L._AC_UY218_.jpg,,|
books,"Rupa Publications India The Blue Umbrella, 90 Pages",,99.32,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71YjdCMBmQL._AC_UY218_.jpg,"Sun, 20 Jul",|
books,"Greatest Works of William Shakespeare (Boxed Set of 10) - Hamlet,Othello,The Merchant of Venice,Macbeth,The Comedy of Errors,Romeo & Juliet,Julius Caeser,Twelfth Night,A Midsummer Night's Dream",,,4.3 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81l-AtY7yBL._AC_UY218_.jpg,,|
books,You Got This: Art of Loving Yourself | Emotional wellness | Mental health | Happiness | Self-Care | Personal growth | Mindfulness | Motivational | Positive Thinking,,201.95,4.3 out of 5 stars,by,,,https://m.media-amazon.com/images/I/91g4K+FXBLL._AC_UY218_.jpg,,|
books,My Journey: Transforming Dreams into Actions,,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71VOI-r3IKL._AC_UY218_.jpg,,|
books,Metamorphosis,,,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71iGbgp3GGL._AC_UY218_.jpg,,|
books,Harry Potter 1–3 Box Set: A Magical Adventure Begins,,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81E3ArTwSnL._AC_UY218_.jpg,,|
books,The Power of Your Subconscious Mind: Original Edition | Premium Paperback,,,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71sBtM3Yi5L._AC_UY218_.jpg,,|
books,MEDI STUDY GO Upper Limb and Lower Limb Mind maps (Quick 5 Min Revision Tool) for MBBS,,,,by,,,https://m.media-amazon.com/images/I/41E6gZmUc+L._AC_UY218_.jpg,,|
books,"EMILY HENRY 4 BOOKS BOXSET: Beach Read, People We Meet on Vacation, Book Lovers, & Happy Place | QUEEN OF ROM-COMS AND #1 NEW YORK TIMES BESTSELLING ROMANCE AUTHOR | Best of Romance!",,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71vUGeK1hDL._AC_UY218_.jpg,,|
books,Who Will Cry When You Die?,,175.65,4.4 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71yu8CAKbgL._AC_UY218_.jpg,,|
books,101 Tales The Great Panchatantra Collection - Collection of Witty Moral Stories For Kids For Personality Development (Hardback),,,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71My1M0AgZL._AC_UY218_.jpg,,|
books,The Monk Who Sold His Ferrari,,198.25,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/61pZyTuNDYL._AC_UY218_.jpg,,|
books,The Commonsense Diet: Stop Overthinking Start Eating,,191.05,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71Vm0TWo3GL._AC_UY218_.jpg,,|
books,Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and Middle Class Do Not!,,367.40,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81BE7eeKzAL._AC_UY218_.jpg,,|
books,The Compound Effect (English),,223.40,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71nAPgrH3aL._AC_UY218_.jpg,,|
books,"Story Books for Kids (Set of 10 Books) - Mythology Stories for Children - Ganesha, Krishna, Hanuman, Ramayana, Shiva, Lakshmi, Saraswati, Durga, Mahabharata, Brahma - English Short Stories - Read Aloud to Infants, Toddlers",,89..76,,by,,,https://m.media-amazon.com/images/I/81w-2jGtGYL._AC_UY218_.jpg,,|
books,Legally Yours : Every Woman's Guide to Her Legal Rights,,,4.8 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71e5qwrYayL._AC_UY218_.jpg,,|
books,The Hobbit & The Lord of the Rings Boxed Set,,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71zHQyBdhoL._AC_UY218_.jpg,,|
books,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life (Mark Manson Collection Book 1),,318..25,4.5 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71QKQ9mwV7L._AC_UY218_.jpg,,|
books,MTG International Mathematics Olympiad (IMO) Workbook Class 4 - Chapterwise Previous Year Solved Paper & Achievers Section - SOF Olympiad Books For 2025-26 Exam,,,4.8 out of 5 stars,by,,,https://m.media-amazon.com/images/I/718jBDRJ6pL._AC_UY218_.jpg,,|
books,"Boy, The Mole, The Fox and The Horse, Th",,742.75,4.7 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81PdkxXJObL._AC_UY218_.jpg,,|
books,Tuesdays With Morrie: The most uplifting book ever written about the importance of human connection,,215..65,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81c++Bb14PL._AC_UY218_.jpg,,|
books,Macmillan - CAIIB 2025 Exam Edition - ABM + BFM + Adv. Business & Financial Mgmt + BRBL - by IIBF - Combo Set of 4 Books Bundle - Revised for 2025 Exams,,,4.3 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81RCuVqVRQL._AC_UY218_.jpg,,|
books,World’s Greatest Guides to Wealth & Success: 4 Must Read Books Boxset | The Power of Your Subconscious Mind | How to Win Friends and Influence People | Think and Grow Rich | Richest Man in Babylon,,,4.7 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81+72Eg1fKL._AC_UY218_.jpg,,|
books,amazon basics Mandala Coloring Book for Adults | Relaxation and Creativity | Tear-Out Sheets Included (Dahlia),,,4.7 out of 5 stars,"8,778",,,https://m.media-amazon.com/images/I/813BbALyi1L._AC_UY218_.jpg,,
books,The Egyptian Book of the Dead (Deluxe Hardbound Edition),,,3.9 out of 5 stars,by,,,https://m.media-amazon.com/images/I/71w3hPNmAgL._AC_UY218_.jpg,,|
books,"The Ultimate Rumi Collection (Boxset of 3 Books) : Essential Rumi, Rumi: Bridge to the Soul, Rumi : The Book of Love",,,4.6 out of 5 stars,by,,,https://m.media-amazon.com/images/I/810iR1VTnVL._AC_UY218_.jpg,,|
books,The Mighty Tiny Tales of Gyatso and Tashi,,,5.0 out of 5 stars,by,,,https://m.media-amazon.com/images/I/81OiqDAQ4aL._AC_UY218_.jpg,,|
